projectName, makespan, duration;
j12038_7,101,1.2268359661102295;
j12019_2,94,0.9633388519287109;
j12054_6,112,1.3819999694824219;
j12044_8,112,1.4256930351257324;
j12021_4,137,1.5279898643493652;
j1204_6,94,0.8849227428436279;
j1207_1,91,1.0673601627349854;
j1208_2,103,1.041245937347412;
j12022_3,101,1.1794700622558594;
j12057_1,148,2.141636848449707;
j12013_8,92,1.069868803024292;
j12058_2,118,1.5886337757110596;
j1201_10,119,1.1891229152679443;
j12056_1,143,4.192702293395996;
j12012_8,93,1.333461046218872;
j12059_2,105,1.4310219287872314;
j1206_1,116,1.4127001762390137;
j1209_2,98,1.1266660690307617;
j12023_3,100,1.1045262813568115;
j12045_8,107,1.304487943649292;
j12020_4,91,0.9546217918395996;
j12023_10,104,1.1492409706115723;
j1205_6,92,0.8759589195251465;
j12055_6,102,1.340683937072754;
j12036_4,138,2.2571258544921875;
j12017_1,114,1.164736032485962;
j12053_8,129,1.6793889999389648;
j12018_2,120,1.061819076538086;
j12039_7,110,1.2221930027008057;
j1205_10,93,0.926048994064331;
j1203_8,92,0.9327051639556885;
j12043_6,103,1.4745299816131592;
j12029_9,102,1.0892508029937744;
j12040_1,85,1.125234842300415;
j12035_3,82,1.1082642078399658;
j12014_6,92,0.9506130218505859;
j12015_7,78,0.9013020992279053;
j12034_2,112,1.3843400478363037;
j12060_5,103,1.2266499996185303;
j1202_9,103,0.9096150398254395;
j12028_8,96,1.2086188793182373;
j12042_7,139,1.5737409591674805;
j12038_6,108,1.3427410125732422;
j12019_3,80,0.8287510871887207;
j12052_9,124,1.8446288108825684;
j12037_5,147,1.9638488292694092;
j12054_7,115,1.5037760734558105;
j12021_5,108,1.404768943786621;
j12044_9,92,1.2029738426208496;
j1204_7,89,0.9034790992736816;
j1208_3,100,1.0403993129730225;
j12022_2,113,1.296849012374878;
j12058_3,103,1.373250961303711;
j12013_9,86,0.88673996925354;
j12042_10,121,1.4917008876800537;
j1205_2,89,0.9331340789794922;
j12055_2,87,1.307420015335083;
j12040_10,100,1.177799940109253;
j12059_6,117,1.497593879699707;
j12033_9,109,1.327390193939209;
j12056_5,180,3.320770025253296;
j12049_8,120,1.4365649223327637;
j12023_7,106,1.1592299938201904;
j1209_6,108,0.9818668365478516;
j1206_5,117,1.2205281257629395;
j12040_5,104,1.1411230564117432;
j12025_9,95,1.1097300052642822;
j12038_10,116,1.4287497997283936;
j12035_7,105,1.2923460006713867;
j12014_2,95,0.9393792152404785;
j12018_6,124,1.0259227752685547;
j12039_3,109,1.2497649192810059;
j12017_5,106,1.1380598545074463;
j12043_2,120,1.4811949729919434;
j12042_3,113,1.4722728729248047;
j12059_10,128,1.602039098739624;
j1207_10,115,1.1181221008300781;
j12016_4,122,1.684715986251831;
j12037_1,122,1.4615609645843506;
j12038_2,112,1.3227612972259521;
j12019_7,94,0.991265058517456;
j12015_3,92,0.9068231582641602;
j12034_6,108,1.314925193786621;
j12024_8,112,1.0532832145690918;
j12041_4,115,1.5438239574432373;
j12060_1,102,1.3276538848876953;
j12022_6,104,1.1917939186096191;
j12048_9,119,1.3985321521759033;
j1207_4,109,1.007871150970459;
j1208_7,97,0.9883689880371094;
j12057_4,151,2.098864793777466;
j12032_8,111,1.3665740489959717;
j12058_7,124,1.756925106048584;
j12054_3,117,1.5059518814086914;
j1204_3,98,0.8733811378479004;
j12021_1,122,1.310525894165039;
j12021_10,109,1.3113059997558594;
j12014_9,106,0.9696922302246094;
j12025_2,109,1.2010879516601562;
j12043_9,112,1.334656000137329;
j12026_5,125,1.738469123840332;
j12029_6,95,1.0464749336242676;
j12047_10,126,1.8319811820983887;
j1203_7,96,1.0060160160064697;
j12053_7,121,1.557739019393921;
j12039_8,101,1.1876001358032227;
j12030_5,92,1.0882010459899902;
j12055_9,98,1.2779779434204102;
j1205_9,110,0.954359769821167;
j12045_7,104,1.2881999015808105;
j12049_3,104,1.323664903640747;
j12033_2,108,1.2761428356170654;
j12012_7,103,1.0666401386260986;
j12013_6,93,1.0626070499420166;
j12032_3,121,1.902890920639038;
j12048_2,101,1.5229671001434326;
j12047_1,133,1.918233871459961;
j1204_8,95,0.8475441932678223;
j12044_6,113,1.3738577365875244;
j12054_8,103,1.3098170757293701;
j12010_1,118,1.080354928970337;
j12031_4,168,2.2306339740753174;
j12038_9,146,1.4825327396392822;
j12052_6,162,2.2497189044952393;
j12028_7,113,1.362724781036377;
j12027_4,109,1.3213748931884766;
j12042_8,124,1.4493498802185059;
j1202_6,91,0.937716007232666;
j1201_1,107,1.0104610919952393;
j12024_3,96,1.0875020027160645;
j12015_8,131,1.2831759452819824;
j12026_10,169,2.3068599700927734;
j12051_1,164,2.6308860778808594;
j1203_3,102,1.0977118015289307;
j12029_2,98,1.117690086364746;
j12026_1,143,1.9355440139770508;
j12018_9,86,0.9055962562561035;
j12053_3,115,1.4076170921325684;
j12035_8,110,1.2100141048431396;
j12024_10,93,1.0848839282989502;
j12050_4,101,1.3138630390167236;
j12025_6,96,1.046802043914795;
j1202_10,100,1.0581691265106201;
j1209_9,94,0.8627228736877441;
j12049_7,103,1.2968180179595947;
j12046_4,147,2.1640210151672363;
j12023_8,105,1.2412290573120117;
j12059_9,122,1.5336339473724365;
j12033_6,136,1.4090039730072021;
j12012_3,108,1.2135260105133057;
j12019_10,89,0.8902311325073242;
j12030_1,109,1.229645013809204;
j12011_4,133,1.7304930686950684;
j12045_3,101,1.4574990272521973;
j12044_2,112,1.4378798007965088;
j12010_5,98,0.9723138809204102;
j12013_2,87,0.9285650253295898;
j12032_7,117,1.4409897327423096;
j12058_8,117,1.713404893875122;
j1208_8,89,0.9571020603179932;
j12022_9,107,1.2940447330474854;
j12047_5,127,1.829127311706543;
j12048_6,109,1.2976109981536865;
j12024_7,119,1.1785249710083008;
j1201_5,113,1.001016616821289;
j12051_5,177,2.8103010654449463;
j12034_9,93,1.1543848514556885;
j12052_2,159,2.0500268936157227;
j12019_8,100,0.9531941413879395;
j12045_10,104,1.2232787609100342;
j1202_2,84,0.8946850299835205;
j12028_3,108,1.2394938468933105;
j1203_2,93,0.8640429973602295;
j12029_3,96,1.1572880744934082;
j12053_2,119,1.5645356178283691;
j12018_8,105,1.0054337978363037;
j12050_5,104,1.3507063388824463;
j12035_9,96,1.183021068572998;
j12025_7,94,1.0991108417510986;
j12039_10,114,1.2511780261993408;
j12041_10,132,1.7604570388793945;
j1209_8,88,0.8592591285705566;
j12023_9,115,1.2217531204223633;
j12046_5,136,2.044379949569702;
j12049_6,133,1.5408940315246582;
j12033_7,120,1.355198860168457;
j12012_2,91,1.0607051849365234;
j12059_8,105,1.280024766921997;
j12011_5,135,1.8526358604431152;
j12045_2,94,1.1851129531860352;
j12044_3,110,1.3356108665466309;
j12020_10,89,0.9472601413726807;
j12010_4,99,0.8982429504394531;
j12031_1,140,2.13081693649292;
j12058_9,105,1.5888278484344482;
j12013_3,135,1.1644880771636963;
j12032_6,122,1.3639981746673584;
j1208_9,92,0.9307339191436768;
j12048_7,117,1.3619320392608643;
j12047_4,124,1.6914088726043701;
j12022_8,112,1.3082077503204346;
j12024_6,98,1.0591769218444824;
j1201_4,102,1.0205209255218506;
j12034_8,88,1.1086361408233643;
j12051_4,149,2.7477381229400635;
j12019_9,87,0.8577890396118164;
j12052_3,124,1.7843990325927734;
j12058_10,118,1.5101470947265625;
j1206_10,150,1.6452200412750244;
j1202_3,98,0.904400110244751;
j12028_2,121,1.2574491500854492;
j12027_1,98,1.2377679347991943;
j12014_8,107,0.9372091293334961;
j12050_1,119,1.3043451309204102;
j12025_3,101,1.1132698059082031;
j12029_7,101,1.143747091293335;
j12026_4,157,1.9724338054656982;
j12043_8,119,1.4706230163574219;
j1204_10,78,0.9228570461273193;
j1203_6,112,1.066138744354248;
j12039_9,89,1.0993800163269043;
j12053_6,98,1.4969019889831543;
j12055_8,111,1.393892765045166;
j12030_4,88,1.0407471656799316;
j12022_10,85,1.0411300659179688;
j12011_1,123,1.5212037563323975;
j1205_8,83,0.8870646953582764;
j12045_6,127,1.3777947425842285;
j12049_2,118,1.334043025970459;
j12046_1,163,2.4980950355529785;
j12033_3,98,1.364851951599121;
j12012_6,96,1.185063123703003;
j12013_7,113,1.105212926864624;
j12032_2,106,1.3681328296661377;
j12048_3,119,1.4640989303588867;
j12043_10,119,1.458306074142456;
j1204_9,81,0.8685534000396729;
j12044_7,101,1.2321219444274902;
j12031_5,141,2.261742115020752;
j12054_9,105,1.3916521072387695;
j12052_7,122,1.8394911289215088;
j12038_8,111,1.3967187404632568;
j12042_9,112,1.3482718467712402;
j12027_5,109,1.232327938079834;
j12028_6,106,1.2349140644073486;
j1202_7,97,0.9883661270141602;
j12024_2,98,1.0550298690795898;
j12015_9,113,1.0830230712890625;
j12017_8,95,1.0868067741394043;
j12053_1,146,1.7836120128631592;
j12026_3,137,1.8388211727142334;
j1203_1,95,0.9190118312835693;
j12037_10,106,1.3899638652801514;
j12025_4,118,1.2347750663757324;
j12040_8,107,1.1900129318237305;
j12050_6,108,1.2928929328918457;
j12056_8,156,3.305414915084839;
j12033_4,116,1.3614659309387207;
j12012_1,120,1.3738739490509033;
j12046_6,147,2.358238935470581;
j12049_5,93,1.3696208000183105;
j1206_8,136,1.480100154876709;
j12045_1,110,1.3571629524230957;
j12030_3,110,1.1426692008972168;
j12011_6,143,1.7029719352722168;
j12010_7,88,0.94268798828125;
j12031_2,127,2.066071033477783;
j12048_4,120,1.4885478019714355;
j12047_7,117,1.6798949241638184;
j1207_9,91,0.9423332214355469;
j12032_5,122,1.3612349033355713;
j12057_9,130,1.9370501041412354;
j12051_7,158,2.6294426918029785;
j1201_7,115,1.4327099323272705;
j12041_9,123,2.1965630054473877;
j12024_5,91,1.3670389652252197;
j1208_10,95,1.1907730102539062;
j12028_1,117,2.2252237796783447;
j12027_2,110,1.6114270687103271;
j12056_10,156,3.870205879211426;
j12016_9,117,2.0930442810058594;
j12013_10,88,1.099426031112671;
j12050_2,117,1.5988211631774902;
j12054_10,113,1.793503999710083;
j12053_5,113,1.8369240760803223;
j12011_10,128,1.9929521083831787;
j12036_9,144,3.2208409309387207;
j1203_5,88,1.9617650508880615;
j12029_4,85,1.2167818546295166;
j12026_7,138,1.9480550289154053;
j12020_9,81,0.9579939842224121;
j12045_5,123,1.5410189628601074;
j12030_7,102,1.122140884399414;
j12011_2,119,1.551142930984497;
j12012_5,138,1.3485000133514404;
j12049_1,102,1.459233045578003;
j12046_2,195,2.49009108543396;
j12047_3,129,1.6748871803283691;
j12013_4,109,1.162524938583374;
j12032_1,121,1.4416077136993408;
j12010_3,104,1.0095419883728027;
j12031_6,137,2.024904727935791;
j12044_4,104,1.3720510005950928;
j12021_8,139,1.5803301334381104;
j1202_4,102,1.0222327709197998;
j12027_6,141,1.6440727710723877;
j12028_5,108,1.117595911026001;
j12037_8,147,1.8392488956451416;
j12052_4,141,2.087230920791626;
j12051_3,156,2.4881060123443604;
j12024_1,96,1.158616065979004;
j12060_8,102,1.365657091140747;
j1201_3,115,1.1687450408935547;
j12035_10,90,1.0377111434936523;
j12025_1,86,1.1731679439544678;
j12050_3,121,1.4086089134216309;
j12036_8,109,2.0938448905944824;
j12053_4,136,2.478247880935669;
j1203_4,75,1.1414878368377686;
j12026_6,172,2.0464370250701904;
j12049_10,99,1.3150761127471924;
j12029_5,107,1.1709108352661133;
j12045_4,107,1.3583261966705322;
j12020_8,118,0.9484891891479492;
j12031_10,161,2.426440954208374;
j12030_6,86,1.1208491325378418;
j12011_3,144,1.8650009632110596;
j12033_1,113,1.2813482284545898;
j12012_4,112,1.1234886646270752;
j12046_3,148,2.4547131061553955;
j12048_1,107,1.4410948753356934;
j12047_2,137,1.647237777709961;
j12050_10,110,1.3292527198791504;
j12013_5,94,0.9638171195983887;
j12015_10,94,0.9768240451812744;
j12010_2,94,0.960258960723877;
j12031_7,161,2.122673749923706;
j12021_9,100,1.357166051864624;
j12044_5,104,1.2974331378936768;
j1202_5,114,1.0894761085510254;
j12028_4,123,1.4403319358825684;
j12027_7,136,1.6109862327575684;
j12052_5,152,1.9483709335327148;
j12037_9,111,1.5072729587554932;
j12028_10,131,1.2693381309509277;
j12051_2,152,2.631331205368042;
j12060_9,103,1.2977700233459473;
j1201_2,116,1.0556070804595947;
j12017_9,101,1.1627912521362305;
j12029_1,106,1.165114164352417;
j12026_2,149,1.893871784210205;
j12040_9,124,1.3175687789916992;
j12025_5,101,1.15372896194458;
j12050_7,143,1.5881481170654297;
j12052_10,118,1.8385238647460938;
j12033_5,132,1.5282177925109863;
j12056_9,177,3.3203489780426025;
j12017_10,99,1.173509120941162;
j12049_4,102,1.2974729537963867;
j12046_7,136,2.130258798599243;
j1206_9,145,1.4900131225585938;
j12030_2,116,1.2825119495391846;
j12011_7,109,1.4763870239257812;
j12010_6,95,0.8639130592346191;
j12031_3,133,1.998279094696045;
j12033_10,105,1.238478183746338;
j12044_1,105,1.2726600170135498;
j12047_6,127,1.7313761711120605;
j12048_5,117,1.4913983345031738;
j1207_8,92,1.0262770652770996;
j12057_8,114,1.8474488258361816;
j12013_1,128,1.1390142440795898;
j12032_4,123,1.4802758693695068;
j12051_6,142,2.634857177734375;
j1201_6,82,0.9415123462677002;
j12024_4,107,1.171339750289917;
j12041_8,128,1.6570789813995361;
j12027_3,130,1.6021668910980225;
j1202_1,92,1.0022859573364258;
j12016_8,110,1.5973551273345947;
j12052_1,153,2.132408857345581;
j1206_2,116,1.1733119487762451;
j1209_1,89,0.875741720199585;
j12056_2,133,2.261198043823242;
j12059_1,112,1.3579349517822266;
j12030_9,96,1.090144157409668;
j12055_5,112,1.3404626846313477;
j1205_5,79,0.9075291156768799;
j12020_7,82,0.8784840106964111;
j12043_5,113,1.304624080657959;
j12010_10,70,0.9237880706787109;
j12026_9,165,2.107034206390381;
j12055_10,104,1.4893858432769775;
j12036_7,141,2.1213269233703613;
j12017_2,89,1.178380012512207;
j12018_1,122,1.1564679145812988;
j12039_4,92,1.1757619380950928;
j12014_5,102,0.9676618576049805;
j12040_2,98,1.1778900623321533;
j12041_3,149,1.8687360286712646;
j12060_6,115,1.3475921154022217;
j12015_4,89,1.0217270851135254;
j12034_1,83,1.1627330780029297;
j12034_10,106,1.1591448783874512;
j12038_5,104,1.1944503784179688;
j12016_3,140,1.9039669036865234;
j12037_6,130,1.6701371669769287;
j12027_8,137,1.6272892951965332;
j12042_4,111,1.3504431247711182;
j1204_4,81,0.9366028308868408;
j12021_6,114,1.3561170101165771;
j12054_4,137,1.5865261554718018;
j12031_8,140,2.0380561351776123;
j12057_3,150,2.113801956176758;
j12022_1,102,1.3576610088348389;
j1207_3,107,1.080754280090332;
j12055_1,104,1.3470311164855957;
j12011_8,123,1.4209721088409424;
j12020_3,82,0.8783879280090332;
j1205_1,93,0.9356050491333008;
j1209_5,115,0.9446699619293213;
j1206_6,124,1.4036719799041748;
j12046_8,143,2.2688300609588623;
j12023_4,107,1.2532081604003906;
j12059_5,103,1.4280099868774414;
j12056_6,135,2.487896680831909;
j12036_10,138,2.068293809890747;
j12035_4,114,1.178865909576416;
j12014_1,91,0.9360330104827881;
j12050_8,120,1.4302849769592285;
j12040_6,97,1.0957369804382324;
j12043_1,105,1.3829460144042969;
j12018_5,105,1.0024909973144531;
j12036_3,132,2.3008267879486084;
j12017_6,93,1.11348295211792;
j12016_7,122,1.5104570388793945;
j12037_2,115,1.411498785018921;
j12038_1,112,1.2495191097259521;
j1209_10,91,1.0416030883789062;
j12019_4,106,0.9891858100891113;
j12012_10,113,1.1737151145935059;
j12057_10,148,1.9370942115783691;
j12041_7,116,1.4751660823822021;
j12060_2,85,1.2073321342468262;
j1201_9,121,1.1866612434387207;
j12051_9,151,2.46530818939209;
j12034_5,106,1.2395610809326172;
j12057_7,137,2.0085129737854004;
j12058_4,120,2.117180347442627;
j1207_7,111,1.394078016281128;
j1208_4,105,1.3471629619598389;
j12022_5,103,1.444000005722046;
j12047_9,129,2.116368055343628;
j12021_2,117,1.3116300106048584;
j12010_9,78,0.9130768775939941;
j12011_9,130,1.3309948444366455;
j12020_2,101,0.9286139011383057;
j1206_7,148,1.6636888980865479;
j1209_4,90,0.9526121616363525;
j12023_5,102,1.1794629096984863;
j12046_9,137,2.3659088611602783;
j12016_10,133,1.6157488822937012;
j12053_10,132,1.7216088771820068;
j12056_7,184,3.1974101066589355;
j12059_4,113,1.4014878273010254;
j12050_9,104,1.3741180896759033;
j12035_5,100,1.198263168334961;
j12040_7,94,1.2505841255187988;
j12036_2,135,2.4245309829711914;
j12017_7,113,1.3640398979187012;
j12018_4,87,0.9130890369415283;
j12039_1,103,1.1196620464324951;
j12019_5,98,0.9297788143157959;
j12016_6,113,1.7149090766906738;
j12037_3,120,1.527221918106079;
j12042_1,105,1.437558889389038;
j12041_6,114,1.3972880840301514;
j12060_3,89,1.2845299243927002;
j1201_8,100,1.06107497215271;
j12015_1,82,0.9133880138397217;
j12034_4,102,1.2173810005187988;
j12051_8,159,2.7673909664154053;
j12058_5,117,1.523813247680664;
j12057_6,145,2.091254949569702;
j1208_5,100,1.0534019470214844;
j1207_6,126,1.2468650341033936;
j12047_8,108,1.7606840133666992;
j12022_4,93,1.1933138370513916;
j12021_3,130,1.5415129661560059;
j1204_1,80,0.9422810077667236;
j12032_10,117,1.4924890995025635;
j12054_1,108,1.3851158618927002;
j12010_8,123,1.0443568229675293;
j12023_1,121,1.2898437976837158;
j1206_3,115,1.388641119003296;
j12056_3,151,2.646583080291748;
j12055_4,102,1.2921221256256104;
j12030_8,85,1.1021859645843506;
j12030_10,88,1.1649830341339111;
j1205_4,103,1.1646618843078613;
j12020_6,85,0.9617397785186768;
j12026_8,150,2.112467050552368;
j12043_4,107,1.441573143005371;
j12048_10,117,1.5824429988861084;
j12039_5,113,1.2208631038665771;
j12036_6,143,2.293339967727661;
j12017_3,87,1.0152008533477783;
j12035_1,88,1.0432162284851074;
j12014_4,90,0.9676790237426758;
j12040_3,96,1.0980758666992188;
j12029_10,104,1.1763930320739746;
j12041_2,132,1.7214689254760742;
j12060_7,91,1.2101590633392334;
j12015_5,89,0.9037570953369141;
j12016_2,142,1.8717288970947266;
j12037_7,118,1.5944180488586426;
j12038_4,135,1.5524821281433105;
j12019_1,99,1.0055298805236816;
j12042_5,121,1.6569008827209473;
j12027_9,118,1.5087761878967285;
j1204_5,78,0.8914978504180908;
j12021_7,100,1.207568883895874;
j12031_9,133,2.0941202640533447;
j12054_5,114,1.4360997676849365;
j12057_2,137,1.8128681182861328;
j12058_1,136,1.5994131565093994;
j12014_10,83,0.9165730476379395;
j12051_10,159,2.9054009914398193;
j1207_2,123,1.2541100978851318;
j1208_1,105,1.0278880596160889;
